107af5ae-cfec-3d47-a4ad-a24f90683aa2;eea-data-and-maps-data-waterbase-water-quantity-14;Tabular;1 to 1;eea_t_waterbase-water-quantity_p_1961-2020_v15_r00;;http://www.eea.europa.eu/data-and-maps/data/waterbase-water-quantity-13/waterbase-water-quantity-microsoft-access-database-2-tables/waterbase-water-quantity-sqlite-file-1###http://www.eea.europa.eu/data-and-maps/data/waterbase-water-quantity-13/waterbase-water-quantity-microsoft-access-database-2-tables/waterbase-water-quantity-csv-files###http://www.eea.europa.eu/data-and-maps/data/waterbase-water-quantity-13/discodata-user-guide/eea-discodata-wise-soe-basic###http://www.eea.europa.eu/data-and-maps/data/waterbase-water-quantity-13/tables-metadata/tables-metadata-csv-file;1961;2020;
10adfc62-fe25-6e03-eae9-b7b13854cc2c;eea-data-and-maps-data-digital-elevation-model-of-europe;Geospatial;1 to N;eea_r_4326_3_km_elevation-map-europe_p_2004_v01_r00;Elevation map of Europe (3km grid);http://www.eea.europa.eu/data-and-maps/data/digital-elevation-model-of-europe/3-km-x-3-km-zip-compressed-tiff-format-raster-data/3-km-x-3-km-zip-compressed-tiff-format-raster-data###http://www.eea.europa.eu/data-and-maps/data/digital-elevation-model-of-europe/coordinate-reference-system/coordinate-reference-system;2004;;
4215c58e-e268-62d0-9555-393c4751cf51;eea-data-and-maps-data-digital-elevation-model-of-europe;Geospatial;1 to N;eea_r_4326_9_km_elevation-map-europe_p_2004_v01_r00;Elevation map of Europe (9km grid);http://www.eea.europa.eu/data-and-maps/data/digital-elevation-model-of-europe/9-km-x-9-km-zip-compressed-tiff-format-raster-data/9-km-x-9-km-zip-compressed-tiff-format-raster-data###http://www.eea.europa.eu/data-and-maps/data/digital-elevation-model-of-europe/coordinate-reference-system/coordinate-reference-system;2004;;
83eee4cc-163c-7909-ee01-fd87a26c4216;eea-data-and-maps-data-digital-elevation-model-of-europe;Geospatial;1 to N;eea_r_4326_1_km_elevation-map-europe_p_2004_v01_r00;Elevation map of Europe (1km grid);http://www.eea.europa.eu/data-and-maps/data/digital-elevation-model-of-europe/1-km-x-1-km-zip-compressed-tiff-format-raster-data/1-km-x-1-km-zip-compressed-tiff-format-raster-data###http://www.eea.europa.eu/data-and-maps/data/digital-elevation-model-of-europe/coordinate-reference-system/coordinate-reference-system;2004;;
5d9e375b-fd0f-a597-53e6-1ec750c6fc62;eea-data-and-maps-data-digital-elevation-model-of-europe;Geospatial;1 to N;eea_r_4326_1_km_hillshade-elevation-map-europe_p_2004_v01_r00;Elevation map of Europe (1km hillshade);http://www.eea.europa.eu/data-and-maps/data/digital-elevation-model-of-europe/hillshade-1-km-x-1-km-zip-compressed-tiff-format-raster-data/hillshade-1-km-x-1-km-zip-compressed-tiff-format-raster-data###http://www.eea.europa.eu/data-and-maps/data/digital-elevation-model-of-europe/coordinate-reference-system/coordinate-reference-system;2004;;
7ba484ba-0f7e-e11b-4abb-a9259041585b;eea-data-and-maps-data-waterbase-emissions-10;Tabular;1 to 1;eea_t_waterbase-emissions_p_1977-2020_v11_r00;;http://www.eea.europa.eu/data-and-maps/data/waterbase-emissions-10/waterbase-emissions-5-tables/waterbase-emissions-csv-file###http://www.eea.europa.eu/data-and-maps/data/waterbase-emissions-10/waterbase-emissions-5-tables/waterbase-emissions-sqlite-file###http://www.eea.europa.eu/data-and-maps/data/waterbase-emissions-10/tables-metadata/table-definitions-csv;1977;2020;
c117ac39-6ee4-b292-5fd3-54ef4f4f03d6;eea-data-and-maps-data-circular-economy-with-new-emerging;Tabular;1 to 1;eea_t_circular-economy-new-data-streams_p_2012-2020_v01_r00;;http://www.eea.europa.eu/data-and-maps/data/circular-economy-with-new-emerging/documents-about-monitoring-the-circular/further-exploration-of-2018big-data2019###http://www.eea.europa.eu/data-and-maps/data/circular-economy-with-new-emerging/data/monitoring-the-circular-economy-with;2012;2020;
41363efb-2db9-9b39-e2da-9085db119558;eea-data-and-maps-data-waterbase-biology-1;Tabular;1 to 1;eea_t_waterbase-biology_p_1990-2021_v02_r00;;;1990;2021;
6ad64e61-57bf-d68e-4dc6-19bf98a783de;eea-data-and-maps-data-approximated-estimates-for-the-share-4;Tabular;1 to N;eea_t_res-proxies-2019_p_2018_v01_r00;;http://www.eea.europa.eu/data-and-maps/data/approximated-estimates-for-the-share-4/eea-2017-res-share-proxies/2020-res_proxies_eea_csv;2018;;
28f99f84-3b20-79cd-e429-7c286eff5270;eea-data-and-maps-data-approximated-estimates-for-the-share-4;Tabular;1 to N;eea_t_res-proxies-2020_p_2019_v01_r00;;http://www.eea.europa.eu/data-and-maps/data/approximated-estimates-for-the-share-4/eea-2017-res-share-proxies/2016-res_proxies_eea_csv;2019;;
